item_id|title|category|content|link|date|photo_link
politic_20210808_1|蘇揆駁審計部 三倍券大成功|政治|審計部質疑去年三倍券發放欠嚴謹，且實際效益僅為推估，亟須檢討改善策略，但行政院長蘇貞昌昨日駁斥說，去年三倍券「大成功」，近2333萬人領取，創造1000多億元經濟效益，今年疫情爆發，最受衝擊的就是內需、餐飲、零售、百貨，有信心再造去年成功經驗。行政院稱，去年三倍券帶動千億元經濟效益，不過，審計部認為，經濟部中小企業處僅以假設每人平均消費金額為5800元，推估能創造1352億元消費效益，完全沒有資料可以佐證，打臉行政院對外聲稱三倍券帶動千億元經濟效益。對於振興措施，蘇貞昌昨受訪表示，去年三倍券大成功，近2333萬人領取，創造1000多億元經濟效益，零售、百貨各方面的銷售額都創歷史新高。今年疫情爆發，最受衝擊就是內需、餐飲、零售、百貨等，有信心再比照去年三倍券成功的例子，再精進、再加碼，最後定案時，會跟社會大眾報告，同時也會先跟黨團溝通，希望能夠更成功。然而，民進黨英派立委陳明文、羅致政、蔡易餘、莊瑞雄等人，先前提出排富發現金，綠委陳瑩也主張發現金；綠委鍾佳濱希望五倍券應分為振興券與紓困券兩種；綠委陳素月、黃國書、賴品妤則希望五倍券將幼教、安親及補習班納入適用範圍。對此，政院官員表示，確實有跟民進黨團開會溝通振興措施，但時間還沒確定，希望藉由溝通說明政策方向，並傾聽立委及各界提出的意見，題目不設限，與會成員預計包括黨團幹部、委員會召委等人，時間、地點及成員，政院持續與立院黨團討論。據悉，行政院原本規畫9日在行政院舉行政策溝通會議，邀集立院黨團幹部、執政黨所屬委員會召委及政策小組召集人溝通。但近期南部豪雨成災，且僅有黨團幹部及政策小組召集人與會，缺乏廣納各種不同聲音，最終臨時決定改期。|https://www.chinatimes.com/newspapers/20210808001359-260102|2021-08-08|https://images.chinatimes.com/newsphoto/2021-08-08/330/B02A00_P_04_02.jpg
politic_20210808_2|國民黨轟三倍券效果 黑的拗成白|政治|行政院宣稱三倍券帶來上千億經濟效益，儘管遭審計部打臉，今年仍準備發放五倍券。國民黨立委賴士葆批評，顢頇傲慢的政府，膨風三倍券政績，黑的硬要說成白的，一根鵝毛被渲染成一隻鵝，實際上，五倍券效果如同高端保護力，無法讓人信服；民眾黨立委張其祿則呼籲政府懸崖勒馬，改採排富後普發現金，特別預算的編列不能成為討好選民的大撒幣方案。賴士葆表示，面對三倍券擾民又不實用的前車之鑒，蘇揆卻霸氣顢頇宣導有1352億經濟效益，即便被審計部打臉稱擴大推估難以反映事實，仍不斷大肆宣傳，並無視輿論對五倍券反對聲浪，政院應該檢討。賴士葆認為，若政府擔心民眾把錢存起來理由成立的話，那麼動輒幾百億、上千億元的紓困現金，是否應全數改發振興券來振興經濟？國民黨立委洪孟楷則分析去年三倍券新聞表示，去年三倍券有7189則新聞曝光，反觀現金入帳僅311個新聞話題，現金紓困則僅有465個，遠遠落後10倍之多，強烈懷疑「宣傳效應極大化」是否就是蘇貞昌心裡所追求的「發券效應」？藉機轉移防疫不力焦點，進行大內宣，達到民進黨民調保衛戰目的。民眾黨立委張其祿則表示，防疫及紓困並非政府的空白支票，相關特別預算應把資源用在刀口上，尤其是齊頭式發放振興券，資源錯置於不需要紓困的富者身上，呼籲政府宜懸崖勒馬，盡速修正振興五倍券計畫，改採排富後普發現金。張其祿強調，政府預算及財政的規畫應理性客觀，以免導致政府財政工具的扭曲及偏差，更不是讓政府可以透過特別預算編列，規避正常預算監督程序，成為討好選民的大撒幣方案。|https://www.chinatimes.com/newspapers/20210808001361-260102|2021-08-08|https://images.chinatimes.com/newsphoto/2021-08-08/330/B02A00_P_05_02.jpg
politic_20210807_3|看完這份民調 郭正亮：蔣萬安選市長出現危機|政治|近日民眾黨近期悄悄釋出一份的2024總統大選民調，藍、綠各鎖定侯友宜和賴清德，再加上柯文哲來做對比，結果以侯友宜的29％最多，賴清德則以28％緊追在後，柯則以18％居末位。前民進黨立委郭正亮直言，柯文哲民調實際上沒那麼高，但確實會造成2022台北市長選舉，國民黨可能參選的蔣萬安出現危機。國民黨立委蔣萬安。(圖/本報資料照)郭正亮5日接受資深媒體人余苺苺的廣播專訪，被問及如何看待民眾黨的未來，他表示，近期某基金會公布的民調，民眾黨太高了，就他觀察，實際上沒有那麼高，在一些傳統如《美麗島民調》的政黨支持度，民眾黨只有4-5%而已。余苺苺問他，「柯文哲有那麼高嗎？」郭正亮說，他個人不太相信，但氣勢的確是有所提升，這會造成台北市長選舉，國民黨可能參選人蔣萬安立委的危機，因為北市副市長黃珊珊若2022參選，就可能會分到蔣萬安的票，如果分到10幾趴的得票，就可能讓民進黨撿到，因為未來可能得票過45%就過當選門檻了。郭正亮也坦言，國民黨現在氣勢真的太弱了，蔣萬安在近2個月疫情爆發的階段，都沒有扮演有力的監督角色，他顯然太過於瞻前顧後，尤其台北市的疫情熱度還算高，卻監督成這樣，沒有大力表態，是要怎麼當台北市長？|https://www.chinatimes.com/realtimenews/20210807004302-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004305.jpg
politic_20210807_4|蘇貞昌自吹疫苗覆蓋率亞洲名列前茅 藥師一句酸爆|政治|行政院長蘇貞昌表示，台灣疫苗覆蓋率自5月16日不到1%，現在已逾910萬人施打疫苗，劑次人口比已達38.8%，在亞洲名列前茅。藥師林士峰打臉表示，台灣接種第一劑的人是866萬人，第一劑跟第二劑都施打的人是49萬人，沒有施打第一劑的人要怎麼施打第二劑？台灣目前完整接種的人數還是太低。針對蘇貞昌910萬人施打疫苗的說法，藥師林士峰7日在臉書貼文表示，院長，你的數據怎麼跟我們看的不一樣，台灣接種第一劑的人是866萬人，第一劑跟第二劑都施打的人是49萬人，沒有施打第一劑的人要怎麼施打第二劑？所以台灣施打疫苗的人數是866萬人才對，而且完整接種的人才49萬多人次，才2.1%而已。而白宮發言人莎琪剛證實，目前研議要求打完兩劑疫苗才可入境美國。台灣目前完整接種的人數還是太低。林士峰舉亞洲其他國家接種的狀況為例表示，日本施打第一劑佔46.6%，完整施打的佔33%；印度施打第一劑人數佔28.8%，完整施打的人數佔8.2%；大陸第一劑人數近100%，完整施打的人數佔15.9%；印尼佔18.6%，完整施打的人數佔8.6%。網友回應表示，「什麼啦，我37歲都沒打到疫苗，什麼覆蓋名列前茅？！他滿嘴毛啦。」、「我是第9類，47歲還沒有打到第一劑，又說卡通話了。」、「他意指政府官員完成第二劑施打率啦！他一直都辭不達意，鬼打牆不是嗎？」、「我們有這種想辦法講好聽的話告訴我們的『行政院長』，是應該高興，還是難過？」、「打的疫苗大部分是人家送的，還有臉說名列前茅。」|https://www.chinatimes.com/realtimenews/20210807004300-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004307.jpg
politic_20210807_5|2024大選 吳子嘉語帶玄機：柯P會支持賴清德或侯友宜|政治|民眾黨7日公布黨內針對2024總統大選所作民調，結果顯示，國民黨籍的新北市長侯友宜以29%領先、民進黨籍的副總統賴清德28%居第二，民眾黨主席、台北市長柯文哲則以18%墊底。媒體人吳子嘉語帶玄機地表示，2024總統大選，柯文哲可能會支持賴清德或是侯友宜？美麗島電子報董事長吳子嘉7日在《董事長開講》節目中指出，柯文哲的民調18%，這是成事不足敗事有餘。至於柯文哲會支持賴清德或侯友宜？吳子嘉說，因為柯文哲的支持者大部分是藍軍，而他和賴清德又是老朋友。他有可能和賴清德合作嗎？台灣未來最麻煩的一個問題就是，柯文哲是什麼角色？是一個Trouble maker，還是負責經營國家的一個總統候選人？他建議柯文哲和侯友宜要相處愉快，雙北首長結合起來，力量無限大。有網友問到賴清德2024總統選舉勝選最大的障礙？吳子嘉表示，因為總統蔡英文現在支持桃園市長鄭文燦，鄭文燦又有新潮流挺他；賴清德身邊則只有民進黨前主席卓榮泰、民進黨前秘書長羅文嘉、前總統陳水扁幕僚馬永成幾個人，他把陳水扁的舊部都「圈起來」，有5、6個。他原本在公館請吃飯，現在因疫情的關係，不能一起吃飯了，就只能每天看電視。民眾黨7日公布黨內2024總統大選民調，假想敵分別為侯友宜、賴清德。結果顯示，侯友宜支持度29%居冠、賴清德28%居次，柯文哲則以18%墊底。民眾黨認為，柯文哲還是有勝算。柯文哲則舉股票為例說，如果每天去盯著那個股票上上下下，很快自己就會先精神分裂。|https://www.chinatimes.com/realtimenews/20210807004215-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004224.jpg
politic_20210807_6|陳其邁領高雄市府總動員 緊急應變|政治|受輕颱盧碧轉為熱帶低氣壓及西南氣流影響，中央氣象局發佈高雄為超大豪雨特報，高雄市政府首長總動員進行應變，由市長陳其邁親赴雨量最大的六龜山區亦責成副市長史哲、羅達生前往，副市長林欽榮則坐鎮水情中心掌握整體情勢、進行調度協調外也機動出外巡視。林欽榮於今(7)日在應變中心召開會議時感謝防災人員辛勞，並請各公所嚴陣以待，面臨大潮，位處於沿海低窪地區嚴防海水倒灌，做好防水閘門等應變作為。陳其邁帶領高雄市府前防災總動員。（圖：高雄傳真）林欽榮表示，受到連日降雨影響，高市強制撤離(含預防性撤離)計2160人，請民政局、原民會及水情中心等相關單位，留意雨勢及災情即時通報，山區嚴重性高於平地，山區長時間降雨已造成道路土石崩塌災情，請工務局、警察局、公路總局及區公所等密切保持聯繫外，也要依標準作業程序進行道路封閉及管制，河川水位高漲達到封閉標準，請隨時通報掌握。陳其邁帶領高雄市府前防災總動員。（圖：高雄傳真）由於目前至少有七個山地區有土石流警戒，林欽榮拜託上述各區應預先與八軍團先行聯絡、預置兵力，派置的警消人力主動協助保全人員及必要撤離工作。市區預估降雨量也達到400毫米，易淹水地區及車型地下道務必加強巡查、排水溝渠通暢，水利局移動抽水機隨時待命，而民政局也準備2萬多個沙包供取用，面臨大潮，位處於沿海低窪地區嚴防海水倒灌，做好防水閘門等防水應變作為。針對未來降雨情勢分析，根據工作會議簡報指出，7、8日受到熱帶性低氣壓及西南氣流影響，易有短延時強降雨，西半部慎防局部豪雨等級以上降雨發生，預報熱低壓今晚將脫離台灣陸地後，西南氣流逐漸減弱，仍維持西南風環境，但降雨規模、強度和累積雨量將逐漸減小。但山區將有持續性降雨，連日降雨且發布土石流警戒，須嚴防坍方落石及溪水暴漲。截至目前為止，共發布高雄市有99條土石流警戒，其中，紅色警戒93條，包括那瑪夏14條、甲仙17條、杉林4條、桃源16條、六龜31條、茂林3條、美濃8條。黃色部分，旗山8條、美濃1條、桃源8條。另外，也發布茂林區萬山部落大規模崩塌紅色警戒。林欽榮除坐鎮指揮中心掌握整體降雨情勢，一早亦率同水利局人員，前往大寮區林園排水護岸損壞災害復健工程、鳳山溪排水7K+500(中崙國中後方)護岸災修工程，出外現地視察，隨後，轉往水情中心召開0805豪雨應變中心第2次工作會議。|https://www.chinatimes.com/realtimenews/20210807004167-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004171.jpg
politic_20210807_7|這2件事是侯友宜2024最大難題 郭正亮看完民調吐實情|政治|"新北市長侯友宜過去一年多來在防疫工作，在多份六都市長施政滿意度調查上，侯滿意度皆奪冠。也讓外界對於他2022地方選舉、2024總統大選動態受到討論。對此，前民進黨立委郭正亮直言，若侯友宜真的被徵召參選2024，那他首先要面臨「2022年選不選連任，以及參選後新北市長要由誰接棒和能否選上」的問題。前民進黨立委郭正亮。（資料照片）郭正亮5日接受資深媒體人余苺苺的廣播專訪，談及2024大選，郭正亮先是表示，若國民黨不是侯友宜出來選，而是由其他人出戰就很難贏。余苺苺問郭正亮，「侯友宜自身的意向和動態如何？對於侯面臨的難題有何看法？」郭正亮說，侯現在可能個人「內心有想法」，但國民黨非常深藍的群眾可能未必會支持他，到現在也是如此，但他在民調的施政滿意度名列前茅，民調也是不時得第一，其實還是值得觀察他和國民黨的互動。余苺苺問郭，「假若侯友宜真想選，那第一個難題是不是新北市長做好做滿的問題？」郭正亮指出，的確，這個問題必須要由黨來做決議，幫他解套，這是國民黨的技術問題。郭正亮並解釋，若從民調來看，侯友宜的「前長官」要選2024，是不太可能會上的，只有侯友宜有贏面。但他認為，侯友宜難題除了市長任期之外，最大問題可能是要解決，若他去選總統不選連任，會有2年空窗沒有職位的問題，這風險其實是很高的，且還有由誰接手選新北市長的問題，這也很棘手。"|https://www.chinatimes.com/realtimenews/20210807004161-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004164.jpg
politic_20210807_8|侯友宜出戰2024總統大選勝算有多少 吳子嘉給出數字|政治|針對2024年總統大選，各黨派熱門人選紛紛出籠。前新北市長朱立倫點名新北市長侯友宜是國民黨最強候選人。媒體人吳子嘉預測，侯友宜2024若參選總統，勝算超過5成。有網友7日在網路節目《董事長開講》中問到侯友宜2024大選會出來嗎？美麗島電子報董事長回說，侯友宜不出來，國民黨必敗。侯友宜若出戰2024，勝算超過5成。因為他長期分析侯友宜的民調，做了好幾年，發現侯友宜會吃到民進黨的票，侯2024會贏。侯友宜也很特殊，他長期跟美國關係很好，在結構上，他出來的機會非常大。被問到侯友宜第二任還沒做完市長出戰2024，會不會是他選2024的障礙？吳子嘉對此表示，這個問題很單純，國民黨要處理，如果用徵召就沒有問題；如果沒有徵召，自己拿著支票去報名，會很難看。若台北市長柯文哲2024沒有參選，國民黨和民進黨「兩腳督」的支持度會是如何？吳子嘉指出，侯友宜會贏，因為民進黨內部做過民調，幾乎天天做，他們最怕侯友宜。侯友宜是藍皮綠骨，他吃到民進黨票的能力超過柯文哲。民眾黨7日公布黨內2024總統大選民調，假想敵分別為侯友宜、賴清德。結果顯示，侯友宜支持度29%居冠、賴清德28%居次，柯文哲則以18%墊底。|https://www.chinatimes.com/realtimenews/20210807004141-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004162.jpg
politic_20210807_9|高雄再現「天坑」 黃子哲酸：陳其邁像個阿斗市長？|政治|連日暴雨讓高雄再現「天坑」，國民黨文傳會副主委黃子哲批評，市長陳其邁已經集三千寵愛於一身，今年中央還給他23億多元的厚禮做「路平」，結果道路的坑洞依然遇水則發，難道陳其邁真的像個「阿斗市長」？黃子哲表示，高雄連日下雨造成道路塌陷，連「天坑」都再現，道路的品質令人堪憂。天災的部分，尚可理解；但人禍的過失，就責無旁貸。尤其陳其邁過去競選市長時，曾發下豪語，道路施工要以「東京都」為標準，還要成立「路平監督委員會」嚴格檢視。黃子哲批評，如今陳其邁上任市長一年，東京都辦了奧運，說好的「路平監督委員會」，卻也不見設立，當時的豪語，原來一遇豪雨也是破功。黃子哲說，陳其邁在2018年市長選舉時敗給韓國瑜，去年靠著「罷韓國家隊」的加持下，如願敗部復活。陳其邁即便當上了市長，依然外有中央政府獨厚，內有假公民團體護航，堪稱「好命子」，令人欽羨。他指出，為了幫陳其邁做好路平，行政院今年1月就已經透過前瞻基礎建設及道路刨鋪工程補助款，塞了23.7億元給高雄市，沒想到中央已經做球成這樣，陳其邁還是照樣出包。他說，就算是因雨而無可避免的坑洞，依照陳其邁當時的競選承諾，也應該有SOP在8小時內修補完畢。但這次凱旋四路與瑞田街口路面塌陷，依副市長林欽榮的說法，是在8月3日下午4點獲報，在隔天的清晨5點30分修復完成開放通車。他質疑，坑洞修補的時間超過半天，達13.5小時，哪來的8小時SOP？況且外界還指稱其實在2日就已經有民眾通報，前後拖了三天。原來陳其邁自己開的政見，是「僅供參考，跳票剛好」。另外，黃子哲表示，外界批評高雄市宛如「天坑之城」時，罷韓不遺餘力的Wecare假公民團體在臉書抨擊，治水路平只是韓國瑜自我吹唪的神話，是韓導在吹牛皮；現在陳其邁出包，就拉韓國瑜想「韓蓋」過去，這再度讓Wecare露餡了，他們根本就是民進黨的同路人。|https://www.chinatimes.com/realtimenews/20210807004044-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004045.jpg
politic_20210807_10|蘇貞昌視察水災應變中心 要求各部會持續緊盯應變作為|政治|蘇貞昌至中央災害應變中心視察，了解各地災情。（行政院提供）行政院長蘇貞昌今（7）日視察「0806水災中央災害應變中心」，要求各部會持續緊盯相關應變作為，尤其是農產和民生物資供應、水電維生系統，民生用水濁度管控應預先因應，務必做好防災、減災；災損、農損部分應盡快辦理補助。蘇貞昌也與中南部縣市首長視訊，了解各地防災整備情形。蘇貞昌表示，盧碧颱風雖已減弱為熱帶性低氣壓，但受外圍環流及西南氣流等影響，全台雨勢大，中南部出現受災情形。適逢大潮又經頻繁地震後，相關部會均不能掉以輕心，須嚴加戒備、多方預防、超前部署、減少災害，並向民眾充分溝通說明，將相關作為及資訊在第一時間讓民眾了解，並請各部會務必做好防災、減災，並就災損盡快進行補助及救助。蘇貞昌指出，第一線的地方政府也努力做好防災整備，他也與中南部等縣市首長視訊，關心各地防災整備及農損等情形，並指示相關部會給予地方協助。如有必要撤離民眾，請警政署、國防部配合，尤其強制撤離必須把握時間，不能猶豫，並請於撤離過程中注意防疫。蘇揆特別提醒，今天傍晚開始大潮，也須加強警惕，請相關部會持續緊盯應變作為。頻繁地震後，豐沛的大雨往往帶來無法預測的災害，大家務必戒慎恐懼，多一分準備及防禦，少一分災害。|https://www.chinatimes.com/realtimenews/20210807004019-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807004020.jpg
politic_20210807_11|執意要發5倍券 蘇貞昌與基層脫節？ 郭正亮曝可怕內幕|政治|行政院擬發振興5倍券，行政院長蘇貞昌今(7日)出席汐止活動時表示，去年3倍券大成功，創造1000多億元經濟效益，今年也有信心再造去年成功經驗，只要定案一定會向各界報告。不過，前民進黨立委郭正亮直言，去年情況和今年不一樣，且去年有60%到70%的3倍券是被大賣場和連鎖店賺走，他忍不住痛批蘇貞昌與基層脫節，「太可怕了」。郭正亮今天在政論節目《新聞大白話》中表示，蘇揆對去年3倍券的理解有誤，因為去年台灣沒有疫情，歐美很多台灣的第二代都回來避難，人數超過20萬人，「去年高檔餐廳爆滿，怎麼可能是三倍券帶來的？」但今年剛好倒過來，5月15日台灣本土疫情爆發後，他們又回去歐美了，因為歐美那時候疫情好轉。郭正亮指出，去年7月台灣沒有疫情，頂多國際旅遊暫停，所以主要是讓旅遊、餐飲業透過3倍券增加國內消費，受疫情重創老百姓也較少，去年有發現 弱勢族群、中低收入戶有121萬人左右，這些人不用拿1000出來，而今年這群人大量增加，可是他還是用既有的基準，這會忽略掉非常多需要紓困的人，這就是很多立委們走基層感受到的，很多人生活非常艱苦，希望立即得到紓困，但很多支出不能使用5倍券，比如電費、學雜費、房租等等。郭正亮直言，去年有人發現，有60%到70%的3倍券，是被連鎖店和大賣場洗走，因為他們可以提供大量附加價值，根本就照顧不到中小服務業，「完全跟基層脫節，真是可怕，他以前也當過縣長，不知道是不是太久沒走基層？所以現在對基層感覺真的很脫節」。郭正亮認為，振興是另外一件事，而紓困和振興可以同時進行，如果振興又用這種模式，一定又被連鎖店和大賣場吃掉大部分，事實上沒有幫助到要幫助的人。|https://www.chinatimes.com/realtimenews/20210807003948-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-05/330/20210805006541.jpg
politic_20210807_12|柯文哲2022選高雄 她選新竹？吳子嘉聽到內幕嚇壞|政治|2022九合一縣市長選舉，僅剩1年多的時間，藍綠白各陣營也陸續展開布局。對此，《美麗島電子報》董事長吳子嘉直言，他前一段時間，聽過一個消息流傳，現任台灣民眾黨黨主席的台北市長柯文哲，2022可能選高雄，這說法讓他嚇一大跳，因為若柯跑去選高雄，現任市長陳其邁會嚇到作惡夢。吳子嘉７日在YouTube「董事長開講」直播節目表示，2022民眾黨最重要的是就是柯文哲，他一定要找一個縣市選舉，吳子嘉透露，自己之前聽過一個軼聞說法稱「柯文哲2022考慮選高雄」，這說法讓他嚇一跳，因為若柯跑去選高雄，陳其邁會嚇到作惡夢，這說法曾經流傳過。但一同主持的台灣民眾黨宜蘭縣黨部主委李偉華直呼，「這不太可能吧!」。台灣民眾黨立委高虹安。(圖/翻攝自 高虹安臉書)吳子嘉也說，柯文哲2022非選不可，因為他若不選，就沒有戰場，尤其他現在的民調要高過領導的民眾黨，這代表他明年一定要搶到地盤，他建議柯文哲2022縣市長選舉可搶佔桃竹地區，柯文哲去選桃園市，讓立委賴香伶去選新竹，高虹安選台北市，現任副市長黃珊珊，他認為暫不適合在明年出戰，若民眾黨都拿下，這樣就可以三角化經營，因為台灣的第三大黨一直沒能壯大的原因就是因為「沒地盤」。台灣民眾黨黨主席、台北市長柯文哲。(圖/本報資料照)對於高虹安近期在新竹市成立服務處有意角逐市長，吳子嘉也指出，其實柯文哲和民間某企業老闆都是鼓勵高虹安選新竹的。對於有網友好奇問吳子嘉，「高虹安選新竹市會不會當選？」，吳說，沒意外她一定會當選，但是高虹安條件這麼好，既年輕學經歷佳、談吐又好，這樣的人才去選新竹市實在太可惜。他個人認為，高虹安應該去選台北市。|https://www.chinatimes.com/realtimenews/20210807003913-260407|2021-08-07|https://images.chinatimes.com/newsphoto/2021-08-07/330/20210807003918.jpg
