item_id|title|category|content|link|date|photo_link
technologynews_20210802_12|趨勢科技提醒 詐騙貼圖、偽直播狂蹭奧運熱小心上當|科技|隨著東京奧運賽事白熱化，台灣選手們接連傳來捷報，詐騙集團也伺機搶搭奧運熱潮！根據資安解決方案廠商趨勢科技統計，今年7月已為全球攔截逾1億筆惡意網址，其中包括東京奧運開幕迄今，高達上萬筆與奧運相關的惡意網址四處流竄，，呼籲當民眾收到相關訊息時，應常保警覺心並多加留意真實性，避免落入陷阱，將個資與錢財雙手奉上給不肖份子！趨勢科技分析東奧開幕至今，詐騙集團手法也隨時事更新，推出LINE詐騙貼圖「世界球后戴資穎勇闖金牌戰」；或是出現偽裝為線上轉播串流平台的釣魚網站。除了當前的奧運熱，還有「媽祖防疫詐騙貼圖」及緊接而來的「父親節慶祝假貼圖」紛紛出籠，呼籲民眾要提高警覺。趨勢科技觀察，假貼圖是最難以防範、且偽裝指數最高的詐騙類型，例如近期臺灣奧運健兒們陸續摘金戴銀，網路上各式限時免費下載的假貼圖也到處流竄。包括「國旗正飄揚 台灣No.1」國旗貼圖、「世界球后戴資穎勇闖金牌戰」、「奧運黃金羽球麟洋配」等，藉邀請民眾轉傳贈送親友，得以騙取民眾個資。此外，父親節將至，趨勢科技近期也發現打著感謝父親名義的「父親節蠟筆小新の爸爸野原廣志」和「慶祝降二級 媽祖防疫貼圖」等詐騙貼圖，民眾一旦點擊，非但拿不到免費貼圖，還可能被犯罪分子不著痕跡的加入LINE好友，等待時機改頭換面後佯裝熟人進行二次詐騙。或是透過轉傳與分享的方式，讓詐騙連結在社群中快速傳散，待累積一定帳號數量之後，再轉賣給非法組織，藉此達到牟利目的。趨勢科技提醒民眾，免費的最貴，千萬別輕易相信天外飛來的好康！不肖份子架設假的賽事轉播平台，聲稱可提供即時轉播服務，藉以向民眾收費或暗中下載並安裝惡意廣告程式。(趨勢科技提供／黃慧雯台北傳真)除了假貼圖詐騙之外，詐騙集團也利用民眾對於奧運賽事的高關注度，打造假冒的線上轉播串流平台，聲稱提供線上即時轉播服務，要求使用者付費進行金錢詐騙；或是在使用者點擊假的賽事轉播平台網址連結後，於未經同意或未知的狀況下，暗中在使用者的裝置上下載並安裝惡意廣告程式，讓使用者裝置暴露於風險之中！趨勢科技提醒民眾，請支持並使用合法轉播平台觀看賽事，切勿隨意點選可疑與來路不明的連結，避免裝置中毒與個資外洩的資安風險。趨勢科技提醒，網路詐騙手法多變，不肖份子擅長跟著時下議題及節慶進行詐騙，民眾可透過以下方式遠離多變的網路陷阱：1.	免費貼圖不亂點、不亂傳：趨勢科技建議，當民眾收到免費貼圖下載資訊時，切勿直接轉傳，請至「LINE貼圖小舖」確認是否的確有此免費下載貼圖，面臨疑慮的[email protected]帳號提出好友加入邀請時也應審慎考慮，檢視帳號名稱旁邊的盾牌顏色是否為LINE官方帳號認證的綠色盾牌或是[email protected]官方認證的深藍色盾牌，若盾牌是灰色則表示為一般帳號，民眾加入好友前應審慎考慮，同時也應隨時更新自己的資安防護意識及行為，才是守護自己與他人個資的安全之道！2.	善用防詐達人判別連結是否安全：除了上述辨識方法之外，趨勢科技建議民眾先將可疑網址或訊息，轉傳給趨勢科技防詐達人LINE＠帳號或是防詐達人臉書版，不僅能針對釣魚連結、詐騙訊息、網路謠言、假新聞，甚至針對轉傳圖片上的文字，免費提供真偽辨識及事實查證功能，大幅減少個資外洩的風險。同時，也透過安裝趨勢科技防詐達人於Chrome和Edge的「防詐達人瀏覽器擴充功能」，為使用者自動評測瀏覽網站安全性，遇到惡意連結或網站軟體，會自動警示阻擋，同時還能攔截廣告與第三方追蹤，並協助檢查歷史紀錄協助清除風險，讓民眾安心上網無虞！同時，現今網路詐騙已不限於單一詐騙手法，建議民眾透過專業防毒軟體，為電腦提供多層防禦。另外也可於手機裝置也可下載趨勢科技行動安全防護等類似的防護、防毒app，藉由過濾夾帶詐騙網址的陌生簡訊內容，預先阻擋詐騙簡訊的危害。|https://www.chinatimes.com/realtimenews/20210802004472-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802004489.jpg
technologynews_20210802_13|NCC公告多款機上盒不符規範 請民眾勿買勿賣|科技|近日中華隊出征奧運屢奪佳績，引爆收視潮。但竟然也爆發影視名人利用違法機上盒收看的風波，讓機上盒等相關議題再度掀起討論。今(2)日國家通訊傳播委員會(NCC)特別發出新聞稿，公告不符合技術規範而廢止審驗證明者的65款機上盒，敬請民眾明辨，勿再購買或販售。NCC指出，為維護電波秩序及民眾權益，自106年度以來，已加強抽驗無線網路多媒體機上盒(簡稱無線機上盒)，其中抽驗不符合技術規範而廢止審驗證明者計65款。為利充分資訊揭露，已將經廢止審驗證明之無線機上盒相關資訊公告於NCC「型式認證查詢網頁」項下之審驗證明撤銷或廢止清冊，民眾可進行查詢。NCC說明，市售無線機上盒因具備無線射頻功能(Wi-Fi或藍牙)，屬電信管制射頻器材，依電信管理法第66條第1項規定，應符合技術規範，經審驗合格，始得販賣。近期NCC於今年4月8日、6月11日主動抽查，今年截至110年8月2日止，已廢止9款射頻器材審驗證明。NCC指出，無線多媒體機上盒之型式認證僅限於硬體射頻功能，並不包括其所載軟體及其後端或雲端提供之影音內容。為避免部分人士惡意混淆視聽，將硬體審驗作為內容已認證之宣傳行銷手段，NCC已積極協力處理此類器材所涉智慧財產保護事宜，並採取下列措施：一、要求申請審驗者須出具所提供軟體不違反著作權法之切結書。二、把關電信管制射頻器材上市後之硬體射頻性能，加強市場抽驗。三、函請電子商務網路平臺業者協助阻卻未經審驗合格之電信管制射頻器材上架。四、請財政部關務署配合加強查核，以防杜走私情形。五、持續與相關機關共同致力保障合法者權益。NCC提醒，刑事局電信偵查大隊於今年2月執行淨頻專案，查獲2處安博機房、4家機上盒經銷商，發現違法機上盒提供未獲授權的國內外電視頻道節目，NCC持續協力與經濟部智慧財產局及刑事局電信偵查大隊共同打擊不法機上盒，一經查獲將依違法情節查處，業者不要存有僥倖心態。NCC也呼籲，民眾購買無線機上盒前，除應注意是否有經NCC審驗合格，避免買到劣質的產品外，更重要的是購買後也應尊重智慧財產權，不任意接取未經授權影音節目及頻道或安裝相關韌體、APK等程式，共創優良產業環境。|https://www.chinatimes.com/realtimenews/20210802004379-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802004388.jpg
technologynews_20210802_14|聯發科技攜手愛立信創下5G毫米波上傳速度最高紀錄|科技|IC 設計廠聯發科(MediaTek)在5G毫米波 (mmWave) 技術再傳捷報。日前與國際網通廠愛立信 (Ericsson) 執行了毫米波頻段4載波(four-component carrier 4CC) 上行載波聚合的技術測試(UL CA)，創下業界最高495 Mbps傳輸速率的紀錄──在5G NR達到425 Mbps加上4G LTE達70 Mbps，為目前水準的兩倍，對 5G 毫米波的啟用深具意義。聯發科指出，這項上行載波聚合測試項目是業界首創，將為電信商的上行鏈路應用提供更好的速度和容量，使用虛擬實境(VR)及擴增實境(AR)時流暢進行，使用行動裝置視訊時不定格、不斷訊。聯發科技無線通訊系統發展本部總經理潘志新說：「本次與愛立信攜手合作，成功展示領先全球的毫米波上行技術，再次為5G發展創下新的里程碑，並將5G的效能推至極限，為5G毫米波開闢了一條快速、穩定和高效率的捷徑。」潘志新進一步表示：「聯發科技推出的M80 5G晶片組，同時支援毫米波和Sub-6GHz雙5G頻段，為使用者帶來高速連網的5G暢快體驗。由於技術上的優異表現，目前聯發科技的5G技術已經得到全球100多個電信公司的驗證，將持續與全球合作夥伴緊密合作，為消費者帶來更快速、更可靠的5G體驗，以領先的實力樹立業界里程碑。」愛立信5G RAN產品線負責人Hannes Ekström表示：「我們在過去的成功基礎上持續前進，打破了自己的上傳速度記錄。我們以近500 Mbps的最高速率，與聯發科技一起創下最新的里程碑，並展示如何結合毫米波和載波聚合技術，在上行鏈路中提供前所未有的資料傳輸速度。 這意味著我們的客戶可以透過更高的上行速率來強化他們的5G產品，進而大幅改善使用者體驗。」台灣愛立信新事業部門副總經理暨終端互連測試中心負責人周大企表示：「台灣愛立信終端互連測試中心（Ericsson Device Application and Verification Center EDAV）與聯發科技過去十多年以來在晶片的研發與驗證測試上一直保持緊密合作。在5G毫米波的合作上，更從瑞典的愛立信實驗室擴展到聯發科技台灣總部的開放場域驗證。未來也將持續合作，透過大量可靠性驗證，達成在不同國家的5G實網環境的最佳性能優化。 」長期以來，從上網到串流媒體服務，下行鏈路表現或下載速度一直在用戶的網路使用行為中佔有主導地位。 然而，隨著Covid-19疫情帶動世界各地的人們在家工作或學習，上行鏈路或上傳速度性能的重要性也越發明顯。上傳速度除了決定資料從電腦或行動裝置發送到網路的速度，包括將文件如照片和影片等上傳到社群媒體或協作工具中，對於視訊會議圖像和聲音品質也極其關鍵。在使用Skype或Microsoft Teams等應用程式時，強大的上行鏈路傳輸能減少或終結螢幕畫面停格、音質損壞的情形。 更快的上行鏈路，也能改善網路電話IP語音 (VoIP) 和線上遊戲體驗。根據聯發科的說明，本次測試使用搭載聯發科技M80 5G晶片的裝置，以準商用軟體進行，並採用愛立信RAN Compute (無線存取網路運算) 基頻設備6648和毫米波無線單元AIR 5331。愛立信和聯發科採用非獨立組網架構 (NSA)，在上行鏈路中整合了4載波，每段載波均為100 MHz (聚合下行鏈路中的8x100MHz和上行鏈路中的4x100 MHz)。這項載波技術在實驗室環境中達成了495 Mbps的傳輸量 (5G中的425 Mbps加上4G 中的70 Mbps)，是當前市場中上行鏈路速度的兩倍。這項測試結合5G NR 39 GHz頻段的400 MHz頻寬，以及4G LTE 1900 MHz頻段的20 MHz單一載波。本次載波聚合使用整個LTE和NR的頻寬，實現了將近500 Mbps的總傳輸量。|https://www.chinatimes.com/realtimenews/20210802003408-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802003415.jpg
technologynews_20210802_15|LINE推出聊天室表情符號 可針對訊息回應心情更有趣|科技|「聊天室裡有句話真的很有同感，超想按個讚！」現在，不只在LINE社群中可使用「聊天室表情符號」，這項功能也正式支援LINE所有聊天室了！LINE今（2）日正式宣布，在聊天室中新增「聊天室表情符號」功能，「長按」訊息框即可點選反映當下心情的表情符號，且對方或群組成員都不會收到相關通知，無須擔心打擾到其他人，可針對單一則訊息盡情表達感受。LINE「聊天室表情符號」新功能於今日陸續釋出於LINE iOS 與 Android版本，用戶更新LINE到 11.11.0（含）以上或最新版本，即可顯示聊天室表情符號。「聊天室表情符號」功能在今（2021）年初已先行在LINE社群開放體驗，根據LINE內部數據統計，截自2021年6月底，在LINE社群中最多人點選的表情符號，前三名分別為讚 （Like）、開心 （fun） 和愛心 （Love）。現在，隨著這項功能正式推出，適用範圍不只LINE社群，更擴及大家日常使用的聊天室。在聊天室中，可以針對一週內發送的訊息或照片點選表情符號，點選後不會對該訊息的發送者產生通知，也不需擔心打擾群組。實際應用方式像是，若錯過在最佳時間透過貼圖或訊息即時回覆，隨時都可以在該訊息上點選聊天室表情符號，也不會打擾到群組或發言者。用戶只要輕點訊息框下方回覆的表情符號，即可看到群組成員的回應。(LINE提供/黃慧雯台北傳真)若要針對一則訊息點選表情符號，只要在該訊息框上「長按」即可，「再次長按」訊息框則可更換、或取消剛剛點的表情符號。此外，若想看群組成員都回覆了什麼表情符號，只要輕點訊息框下方回覆的表情符號，即可看到群組成員的回應。|https://www.chinatimes.com/realtimenews/20210802003297-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802003309.png
technologynews_20210802_16|馬斯克表示人類可以建造「極其安全」的核能發電 且根本不需要核聚變|科技|【打造極安全核電廠是可行性的】特斯拉、SpaceX 執行長伊隆·馬斯克（Elon Musk）從過去到現在都是不折不扣的擁核派人士，最近他更在 B-Word 線上會議表示：「核能非常安全，打造極安全核電廠的確是有可行性的。」由於工商業發達，科技不斷的進步，人民的生活越來越便利享受，所使用的電量需求相對就會越來越多，於是不得不尋求更好的解決之道，因此科學家研究出核能發電廠，使其能發出高效率的電力來使用，完全是現代科技的一大見證，但是對於核能發電民眾的聲浪也非常兩面，但不可否認它對於電力的提供所帶來的貢獻是非常大的。【馬斯克認為：我們並不需要核融合技術】過去幾十幾年來，核能雖然被視為低碳排、發電量高的基載電力，但只要一發生事故，往往是人們與環境難以負荷的災難，也因此在核能發展中，反核行動也如影隨形，到現在核能到底算不算乾淨能源、是否是綠能都會引起大批民眾爭論，不過馬斯克認為，事實與人們想像地截然不同，現在的核電廠非常安全，他表示，打造非常安全的核電廠是完全有可能的，而且他提到的還不是新一代的核融合技術，特別強調自己說的是核分裂（fission）技術，更表示「我們並不需要核融合技術」。核融合技術可以說是在地球上打造一顆媲美恆星的能量，若將這些能量用於發電廠，未來各國就再也不用擔心缺電與二氧化碳排放的問題。不過馬斯克對此表示：「天空中就有一座巨大的核融合反應爐，也就是太陽，且它每天都會出現。」目前的核融合技術尚未成真，縱使有多家企業、甚至各國聯手一同研究，但核融合技術裝置運行所耗能源仍大於生產能源，距離商業化還有一段時間。【應該建設更多的核電廠】馬斯克此次沒有詳細說明如何讓核電廠變得「極為安全」，但馬斯克一直以來都公開支持核能，馬斯克在2007 年時就曾表示：「我們應該建設更多的核電廠，它比燃煤發電廠或天然氣發電廠能更完善的發電。」核能發展至今，核分裂技術沒有停滯不前，也至致力朝更安全方向與目標前進，例如比爾蓋茨（Bill Gates）的新一代核能技術泰拉能源（TerraPower），以及小型核反應爐（SMR）等。SMR 開發目的為便是取代舊有單一或多個大型反應爐，可以將更小更靈活的模組化核反應爐裝置在偏遠地區或船隻上，或許這項技術能反轉社會對核能的壞印象，不過這些也都尚未規模商業成熟化，因此至今也不全然獲得大眾的認同。圖片來源：futurism資料來源：VICTOR TANGERMANN(2021JUL 23).ELON MUSK SAYS IT’S TOTALLY POSSIBLE TO BUILD “EXTREMELY SAFE” NUCLEAR PLANTS. Futurism文章來源：馬斯克表示人類可以建造「極其安全」的核能發電，且根本不需要核聚變|https://www.chinatimes.com/realtimenews/20210802003199-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802003202.jpg
technologynews_20210802_17|東京奧運展開 日本醫生憂：「新變種病毒可能以東京奧運命名」|科技|【新變種病毒可能以東京奧運會命名】今年的東京奧運是由於去年疫情的影響，所以日本政府將原訂 2020 的東京奧運延期，延到了今年夏天，也成為歷史上第一屆延期的奧運會，不過最近又因為日本的疫情逐漸回升，許多人針對日本政府最終舉辦東京奧運的決定，開始在網路上掀起一波討論，日本街頭也出現許多街頭抗議的遊行。據《路透》報導，日本醫生聯盟負責人上山直人說：「7月的日本奧運將會有來自200多個國家和各地區的人抵達東京，在疫情肆虐的背景下，舉辦奧運會非常危險。」上山直人擔憂，來自不同地方的不同病毒變異株聚集，不排除在奧運會之後出現新病毒株的可能性，若出現這種情況，那麼新變種病毒可能以東京奧運會命名，這將是巨大悲劇，接下來好幾百年都會被指點。」儘管日本目前正努力防堵第四波大流行，日本官員、奧運委員會堅稱，東奧會將在嚴格的預防措施下如期舉行，上山直人則批評：「關於這些聲明，日本人民感到非常憤怒，尤其是醫護人員更是如此。」【日本政府選擇無視醫生的警告】日本政府選擇無視醫生的警告，繼續舉辦東京奧運，根據美聯社報導，運動員和工作人員確診COVID-19的病例總數已經漸漸飆升，而這是在東京奧運都還沒正式開始前發生的。確診案件包括美國體操運動員卡拉·埃克(Kara Eaker)，她的檢測結果呈現陽性，現在她不得不在接下來的14天當中接受隔離，根據美聯社報導，捷克隊員Ondřej Perušič的檢測結果也呈陽性，他將取消接下來的三場比賽，還有兩名體操運動員在奧運村外參加訓練營的同時，也收到了確診通知，根據《紐約時報》報導，南非足球隊中至少有3例確診病例。【可能會出現聚集性感染】倫敦國王學院(King ‘s College London)人口健康研究所(Institute for Population Health)前所長澀谷賢治(Kenji Shibuya)對路透社(Reuters)表示：「很明顯，日本政府想建立的泡沫體系在某種程度上已經破裂。」「當然我最擔心的是，在村莊或一些住宿場所以及與當地日本民眾的互動中，會出現聚集性感染。」根據美國有線電視新聞網報導，東京2020年奧運會首席執行官武藤敏郎今天表示：「他不排除在最後一刻取消奧運會的可能性，該市在7月21日宣布了當日有1387例新冠肺炎病例，這是自1月中旬以來的第二單日高確診。」圖片來源：TOKYO OLYMPICS資料來源：VICTOR TANGERMANN(2021JUL 21).NUMBER OF COVID CASES LINKED TO TOKYO OLYMPICS SPIKES TO 71. Futurism文章來源：東京奧運即將展開，日本醫生憂：「新變種病毒可能以東京奧運命名。」|https://www.chinatimes.com/realtimenews/20210802003131-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802003144.jpg
technologynews_20210802_18|今年確定不推新Galaxy Note 近3萬網友請願明年重出江湖|科技|三星（Samsung）自2011年開始推出Galaxy Note系列手機，不僅以超過當時智慧型手機螢幕尺寸許多的型態推出，還加上了S Pen，獨樹一格。自推出以來，因獨特的使用體驗，累積不少死忠粉絲。以往三星都會在下半年推出新一代Galaxy Note，但先前官方已證實，今年確定不會有Galaxy Note新品。近日向來鎖定報導三星相關新品資訊的外媒，因此在請願網站發起訴求，期待三星能在2022年推出Galaxy Note新機，引來破萬網友支持！《SamMobile》網站日前在請願網站Change.org發起提案，期待三星能夠在2022年上半年（H1 2022）推出全新的Galaxy Note旗艦手機。提案者指出，他們與全球許多粉絲一樣，都很喜愛Galaxy Note系列手機。雖然很可惜今年三星確定不會推出Galaxy Note新機，但是如果改到2022年推出也很不賴。他們表示，非常期待三星可以持續保留所有的旗艦（手機）產品線，讓使用者可以有更多不同的選擇，讓喜愛不同（三星手機）產品線的粉絲都能開心。《SamMobile》網站發起期待三星2022年再度推出Galaxy Note手機的請願。（摘自Change.org）如今，這一項請願案已經吸引超過27000名網友支持，並不在少數。針對這項請願，有網友Jan Hudecek表示身為一個Galaxy Note系列的資深粉絲，對於三星（今年）取消推出此系列，改推可折疊螢幕手機的策略覺得很失望；網友Joshua Alexander則表示對可摺疊手機不感興趣，請（三星）可以持續推出令人驚豔的Note系列手機。很顯然，就是專愛Galaxy Note系列手機粉絲仍是大有人在。根據三星在2020年8月在台推出Galaxy Note20系列時的報導，時任台灣三星電子總經理的李大成指出（2020年12月，三星宣布，台灣三星電子總經理李大成（Dustin Lee）將升任三星電子行動通訊事業部產品行銷策略處大中華地區負責人。台灣三星電子總經理一職將由鄭泳煥（Kevin Jung）接任），Galaxy Note系列在台累積銷售量已達近320萬，可見在台粉絲數量也相當驚人。不過，請願提案只能表達部分網友的想法與意見，會否影響三星官方決策，只能聽天由命。畢竟在2020年初也有網友請願三星不要再使用Exynos處理器，能在全球市場使用一樣的中央處理器與影像感測晶片（目前累積請願者約有4萬8千多人），但也不見三星改變策略。上述《SamMobile》網站發起讓Galaxy Note系列在2022年重出江湖的請願，特別提到三星有可能是因為晶片短缺的問題，才在今年取消Galaxy Note系列。由於三星並未將話說死（三星沒有表明未來不再推出Galaxy Note系列），因此若是疫情趨緩，舒緩了晶片短缺（或其他）的供應鏈問題，以Galaxy Note系列長期累積的用戶基礎來說，三星應該不會輕易放棄這條產品線。|https://www.chinatimes.com/realtimenews/20210802002454-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802002459.jpg
technologynews_20210802_19|中華電研發視覺化疫情斑點圖 一秒看出熱區|科技|因應COVID-19疫情，中華電信今天公布多項科技防疫應用服務，其中，疫情斑點圖以視覺化方式呈現確診足跡位置，可迅速掌握疫情熱區；COVID-19血氧監測雲端平台可改善血氧監測效益，已在部分醫院上線。中華電信以自主研發的職場健康管理系統為基礎，研發擴充疫情斑點圖、員工足跡管理、企業快篩管理防疫功能，將各縣市疫情防治網公告的疫調資料確診足跡位置，以視覺化方式呈現在地圖上，形成疫情斑點圖，有助於防疫工作人員掌握疫情熱區，以利進行疫調、清消與關懷。中華電信表示，職場健康管理系統可以讓企業管理員工足跡與快篩結果，協助企業進行防疫工作，已率先運用於新竹縣沁月產後護理之家。中華電信另與陽明交大「數位醫學暨智慧醫療推動中心」合作成立血氧監測緊急救援隊，和教授楊智傑共同完成「COVID-19血氧監測雲端平台」開發，以病人為中心，透過資訊技術改善傳統血氧監測效益，達成即時連續監測、減低病患操作難度、減少醫護人員接觸風險的3大目標。COVID-19血氧監測雲端平台已在新北聯醫及陽明交大附設醫院專責病房上線，提供雲端自動監測與示警，可追蹤病患的血氧變化並即時介入。此外，中華電信自主研發的「科技防疫安全網」結合職場健康管理系統及健康雲平台的疫情管理功能，彙集快篩、疫苗接種、足跡資訊，可協助企業進行多樣化對象的足跡及防疫資訊管理。（編輯：潘羿菁）1100802|https://www.chinatimes.com/realtimenews/20210802001981-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802002184.jpg
technologynews_20210802_20|LINE WEBTOON歡慶七週年 宣布《宅男打籃球》影視化2022年開拍|科技|網路漫畫平台 LINE WEBTOON 今（2）日歡慶登台七週年，並以《我們的週年紀戀日》為主題迎來首位在台代言人，邀請《火神的眼淚》劇中熱血帥氣的林柏宏化身「撕漫男友」，現身於三支代言影片，並獨家公開漫畫特輯《我們的週年紀戀日-撕漫男友林柏宏專訪》，更獻上男友視訊橋段製成的IG濾鏡與粉絲甜蜜互動！同步也推出七週年活動，只要下載登入APP並完成指定任務，即有機會將iPhone 12和代言人林柏宏的精美週邊好禮帶回家！LINE WEBTOON 回顧發展歷史，分享到母公司從2004年於韓國成立以來，持續擴展全球版圖，進軍台灣、日本、美國、泰國、印尼、法國、德國、拉丁美洲等市場，至今在全球總下載量超過2億，作品數累積超過130萬部，具有750000名創作者，台灣市場則累積超過600部的繁體中文作品和近100位的本土創作者，可見整體漫畫市場的蓬勃發展。近年LINE WEBTOON 旗下作品陸續改編為戲劇、電影、動畫，包含《與神同行-神的審判》、《女神降臨》、《SWEET HOME》、《無法抗拒的他》、《奇奇怪怪-整容液》、《神之塔》等漫畫改編劇作皆引發熱潮，已成為孵化娛樂內容原創IP重要平台之一。LINE WEBTOON登台七週年，不僅有豐富多元的漫畫內容，並結合動態音效創造身歷其境的體驗，也支援漫畫下載離線閱讀和跨裝置觀看。為打造更多元的娛樂體驗，LINE WEBTOON積極推動原創IP發展，今首次公開，以魯蛇追尋籃球夢為主題的熱血人氣作品《宅男打籃球》將由內容物數位電影製作有限公司進行影視化改編，預計於明年第二季正式開拍，也成為LINE WEBTOON台灣首部漫改影視作品！《宅男打籃球》從2015年開始連載，描述主角周大華從高中籃球校隊的風雲人物，一轉眼變成一位年近30歲過著鹹魚般混吃等死生活的魯蛇，直到他報名了「寶島社區盃3對3籃球大賽」，才又逐漸找回奮鬥的目標。過程中爆笑又熱血的故事情節，吸引一群忠誠粉絲，預計明年開拍成影集後，勢必再掀起一波熱潮！《宅男打籃球》成為LINE WEBTOON台灣首部漫改影視作品。（LINE提供／黃慧雯台北傳真）LINE WEBTOON台灣事業部總經理崔準榮表示：「感謝台灣用戶長期以來的支持，在地創作者的培育一直是我們最重視的一環，目前在台已有近100位本土創作者在平台上發光發熱。很高興能於七週年之際宣布，本土漫畫《宅男打籃球》將成為LINE WEBTOON登台後首部培育出的影視化作品。往後我們將持續協助創作者作品IP發展的更多可能，並努力為台灣漫畫家打造優質的創作環境。」同時，LINE WEBTOON也以本土漫畫家「夢想孵化器」為目標，致力扶植創作者站上世界舞台，帶動台灣文創產業發展。為提供更豐厚的資源，平台推出創作者培育計畫，針對已簽約的既有創作者，定期舉辦專業網漫作家訓練營和網漫作家交流會，讓優秀創作者有更多分享與對話空間，激發創新火花；並且延續韓國總部經驗，將於台灣啟動經紀約計畫，替創作者拓展更多IP發展機會。而針對新銳作家，LINE WEBTOON則在今年起大力推動「網漫作家培育計畫」，只要至平台上傳新作，即有機會獲得資深編輯一對一指導以及正式連載作品，讓潛力新星嶄露頭角，邀請更多優質創作者們一起加入LINE WEBTOON。為了歡慶七週年，LINE WEBTOON祭出《我們的週年紀戀日》系列活動，公開首位台灣代言人—在《火神的眼淚》飾演帥氣打火英雄的林柏宏！林柏宏將化身完美「撕漫男友」，出演三支以LINE WEBTOON人氣漫畫內容出發的創意短影片—《我們的週年紀戀日–約會篇》、《我們的週年紀戀日–靠近篇》、《我們的週年紀戀日–獻殷勤篇》，影片劇情皆巧妙串聯情侶間特殊的「紀念日」，呼應七週年主題。除了代言影片，LINE WEBTOON更將林柏宏獨家專訪製成《我們的週年紀戀日-撕漫男友林柏宏專訪》漫畫特輯，以長條漫畫形式呈現總共四話的精彩內容！此外也上架IG主題濾鏡《與我的撕漫男友林柏宏視訊吧！》，讓讀者們線上享有和撕漫男友的甜蜜互動。最後，LINE WEBTOON同步啟動《我們的週年紀戀日》七週年讀者活動，只要下載登入APP，觀看創意短影片且於《我們的週年紀戀日-撕漫男友林柏宏專訪》指定話次按愛心，並將三部人氣漫畫《女神降臨》、《我與教授難以啟齒》、《今生也請多指教》加入最愛，即有機會將iPhone 12和撕漫男友代言人林柏宏的精美週邊好禮帶回家，數量有限，送完為止，心動的粉絲趕緊手刀下載！|https://www.chinatimes.com/realtimenews/20210802002124-260412|2021-08-02|https://images.chinatimes.com/newsphoto/2021-08-02/330/20210802002128.jpg
